Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
4319703577,04-01-2016,9343,6.269999981,6.269999981,0,0.959999979,0.850000024,4.460000038,0,14,20,268,654,2216
4319703577,04-02-2016,8405,5.659999847,5.659999847,0,1.129999995,0.189999998,4.340000153,0,15,4,257,621,2154
4319703577,04-03-2016,8223,5.519999981,5.519999981,0,0.800000012,1.50999999,3.210000038,0,12,37,257,551,2178
4319703577,04-04-2016,10067,6.760000229,6.760000229,0,0.360000014,1.419999957,4.96999979,0,5,39,313,578,2308
4319703577,04-05-2016,8359,5.630000114,5.630000114,0,0.230000004,0.529999971,4.869999886,0,3,14,311,638,2201
4319703577,04-06-2016,10946,7.349999905,7.349999905,0,0.540000021,2.089999914,4.71999979,0,8,51,308,569,2341
4319703577,04-07-2016,9130,6.150000095,6.150000095,0,0.5,0.379999995,5.269999981,0,7,11,304,668,2236
4319703577,04-08-2016,6544,4.409999847,4.409999847,0,0.289999992,0.25999999,3.859999895,0,4,6,276,1132,2069
4319703577,04-09-2016,0,0,0,0,0,0,0,0,0,0,0,1440,0
4388161847,3/29/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1878
4388161847,3/30/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1878
4388161847,3/31/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1878
4388161847,04-01-2016,0,0,0,0,0,0,0,0,0,0,0,1440,1878
4388161847,04-02-2016,0,0,0,0,0,0,0,0,0,0,0,1440,1878
4388161847,04-03-2016,0,0,0,0,0,0,0,0,0,0,0,1440,1878
4388161847,04-04-2016,0,0,0,0,0,0,0,0,0,0,0,1440,1878
4388161847,04-05-2016,0,0,0,0,0,0,0,0,0,0,0,994,1296
4445114986,3/29/2016,2303,1.549999952,1.549999952,0,0,0,1.549999952,0,0,0,155,807,2010
4445114986,3/30/2016,2600,1.74000001,1.74000001,0,0,0,1.74000001,0,0,0,163,1277,2032
4445114986,3/31/2016,4804,3.220000029,3.220000029,0,0,0,3.220000029,0,0,0,238,786,2227
4445114986,04-01-2016,3271,2.190000057,2.190000057,0,0,0,2.190000057,0,0,0,205,898,2133
4445114986,04-02-2016,5406,3.630000114,3.630000114,0,0,0,3.609999895,0,0,0,273,672,2317
4445114986,04-03-2016,3146,2.109999895,2.109999895,0,0,0,2.109999895,0,0,0,171,1269,2058
4445114986,04-04-2016,2422,1.629999995,1.629999995,0,0,0,1.629999995,0,0,0,110,1330,1935
4445114986,04-05-2016,4239,2.839999914,2.839999914,0,0.059999999,0.239999995,2.529999971,0,1,6,235,702,2217
4445114986,04-06-2016,6911,4.78000021,4.78000021,0,2.319999933,0.100000001,2.359999895,0,28,2,215,745,2374
4445114986,04-07-2016,6667,4.610000134,4.610000134,0,2.019999981,0.050000001,2.549999952,0,24,1,208,939,2335
4445114986,04-08-2016,5543,3.720000029,3.720000029,0,0,0,3.720000029,0,0,0,266,941,2303
4445114986,04-09-2016,4195,2.809999943,2.809999943,0,0,0,2.809999943,0,0,0,239,758,2210
4445114986,04-10-2016,6625,4.449999809,4.449999809,0,0,0,4.449999809,0,0,0,316,755,2424
4445114986,04-11-2016,5986,4.130000114,4.130000114,0,1.950000048,0.230000004,1.950000048,0,23,5,195,789,2297
4445114986,04-12-2016,278,0.189999998,0.189999998,0,0,0,0.189999998,0,0,0,20,253,745
4558609924,04-01-2016,5336,3.529999971,3.529999971,0,0,0,3.529999971,0,0,0,258,1182,1902
4558609924,04-02-2016,3183,2.099999905,2.099999905,0,0,0,2.099999905,0,0,0,173,1180,1680
4558609924,04-03-2016,6176,4.079999924,4.079999924,0,0.07,0.25999999,3.75,0,1,7,269,886,1901
4558609924,04-04-2016,8205,5.420000076,5.420000076,0,0,0,5.420000076,0,0,0,367,1073,2078
4558609924,04-05-2016,6799,4.489999771,4.489999771,0,1.590000033,0.860000014,2.039999962,0,24,14,185,1217,1876
4558609924,04-06-2016,5668,3.75,3.75,0,0,0,3.75,0,0,0,259,1181,1853
4558609924,04-07-2016,7998,5.289999962,5.289999962,0,0.50999999,0.25,4.53000021,0,27,12,296,1105,2235
4558609924,04-08-2016,4195,2.769999981,2.769999981,0,0,0,2.769999981,0,0,0,241,1199,1778
4558609924,04-09-2016,5512,3.640000105,3.640000105,0,0,0,3.640000105,0,0,0,276,1164,1882
4558609924,04-10-2016,6263,4.139999866,4.139999866,0,0,0,4.130000114,0,0,0,290,1150,1906
4558609924,04-11-2016,8828,5.840000153,5.840000153,0,0,0,5.840000153,0,0,0,308,1132,2149
4558609924,04-12-2016,1260,0.829999983,0.829999983,0,0,0,0.819999993,0,0,0,76,555,722
4702921684,3/29/2016,6506,5.28000021,5.28000021,0,0.330000013,0.270000011,4.670000076,0,4,5,241,760,2886
4702921684,3/30/2016,7583,6.150000095,6.150000095,0,0.25,0.550000012,5.349999905,0,3,13,227,742,2915
4702921684,3/31/2016,6963,5.650000095,5.650000095,0,0,0,5.650000095,0,0,0,256,759,2895
4702921684,04-01-2016,7165,5.809999943,5.809999943,0,0,0.370000005,5.440000057,0,0,9,248,708,2923
4702921684,04-02-2016,10328,8.380000114,8.380000114,0,0,1.460000038,6.920000076,0,0,32,367,475,3323
4702921684,04-03-2016,12116,9.829999924,9.829999924,0,0.25,2.849999905,6.71999979,0,3,57,323,471,3357
4702921684,04-04-2016,7810,6.360000134,6.360000134,0,0.479999989,1.200000048,4.679999828,0,6,27,216,746,2931
4702921684,04-05-2016,6670,5.409999847,5.409999847,0,1.24000001,0.800000012,3.369999886,0,15,16,199,770,2848
4702921684,04-06-2016,7605,6.179999828,6.179999828,0,0.330000013,0.209999993,5.630000114,0,4,4,248,708,2943
4702921684,04-07-2016,6585,5.340000153,5.340000153,0,0,0,5.340000153,0,0,0,210,770,2822
4702921684,04-08-2016,8184,6.639999866,6.639999866,0,0,0.620000005,5.949999809,0,0,15,247,808,2981
4702921684,04-09-2016,14002,11.35999966,11.35999966,0,0.610000014,2.680000067,8.06000042,0,8,56,381,407,3597
4702921684,04-10-2016,11135,9.029999733,9.029999733,0,0.079999998,1.159999967,7.789999962,0,1,25,331,528,3224
4702921684,04-11-2016,6499,5.269999981,5.269999981,0,0,0,5.269999981,0,0,0,207,809,2677
4702921684,04-12-2016,0,0,0,0,0,0,0,0,0,0,0,1440,0
5553957443,04-01-2016,12409,8.100000381,8.100000381,0,2.900000095,0.629999995,4.579999924,0,51,12,235,782,2142
5553957443,04-02-2016,2937,1.919999957,1.919999957,0,0,0,1.909999967,0,0,0,181,356,1615
5553957443,04-03-2016,1515,0.99000001,0.99000001,0,0,0,0.99000001,0,0,0,93,507,1481
5553957443,04-04-2016,8921,5.880000114,5.880000114,0,2.069999933,0.439999998,3.359999895,0,27,8,198,754,1892
5553957443,04-05-2016,11306,7.380000114,7.380000114,0,2.309999943,0.980000019,4.090000153,0,40,26,218,772,2086
5553957443,04-06-2016,12252,8,8,0,2.410000086,1.700000048,3.890000105,0,33,28,229,745,2044
5553957443,04-07-2016,15444,10.07999992,10.07999992,0,3.269999981,1.730000019,5.079999924,0,51,39,243,731,2249
5553957443,04-08-2016,9938,6.489999771,6.489999771,0,2.140000105,1.279999971,3.079999924,0,38,24,193,767,2019
5553957443,04-09-2016,4599,3,3,0,0,0,3,0,0,0,176,578,1692
5553957443,04-10-2016,5594,3.650000095,3.650000095,0,0.280000001,1.480000019,1.889999986,0,4,25,150,552,1712
5553957443,04-11-2016,11906,7.769999981,7.769999981,0,2.25999999,1.519999981,3.99000001,0,32,27,234,688,2065
5553957443,04-12-2016,3436,2.24000001,2.24000001,0,0.5,0.670000017,1.049999952,0,7,11,50,61,633
5577150313,04-01-2016,10461,7.869999886,7.869999886,0,4.760000229,0.850000024,2.25,0,99,31,142,721,3625
5577150313,04-02-2016,14873,11.10999966,11.10999966,0,8.18999958,0.600000024,2.309999943,0,202,36,153,663,4430
5577150313,04-03-2016,9917,7.409999847,7.409999847,0,1.99000001,0.970000029,4.440000057,0,58,27,240,700,3427
5577150313,04-04-2016,7401,5.559999943,5.559999943,0,2.319999933,0.360000014,2.880000114,0,70,19,204,689,3492
5577150313,04-05-2016,8964,6.699999809,6.699999809,0,3.970000029,0.189999998,2.529999971,0,107,18,145,756,3597
5577150313,04-06-2016,11080,8.300000191,8.300000191,0,3.130000114,1.370000005,3.809999943,0,83,52,190,695,3765
5577150313,04-07-2016,4499,3.359999895,3.359999895,0,0.889999986,0.25999999,2.210000038,0,31,11,146,756,2775
5577150313,04-08-2016,4363,3.25999999,3.25999999,0,0.129999995,0.059999999,3.079999924,0,8,2,156,813,2486
5577150313,04-09-2016,10494,7.840000153,7.840000153,0,4.909999847,0.779999971,2.150000095,0,123,62,138,601,3817
5577150313,04-10-2016,9776,7.380000114,7.380000114,0,2.930000067,1.429999948,3.019999981,0,80,35,162,721,3378
5577150313,04-11-2016,2862,2.140000105,2.140000105,0,1.039999962,0.25,0.839999974,0,39,17,54,209,1511
6117666160,04-01-2016,7444,5.619999886,5.619999886,0,0,0,5.619999886,0,0,0,286,568,2210
6117666160,04-02-2016,19658,14.84000015,14.84000015,0,0.239999995,2.089999914,12.51000023,0,3,30,475,466,2884
6117666160,04-03-2016,0,0,0,0,0,0,0,0,0,0,0,1440,1496
6117666160,04-04-2016,8468,6.389999866,6.389999866,0,0.180000007,0.639999986,5.570000172,0,2,11,279,1148,2262
6117666160,04-05-2016,9910,7.480000019,7.480000019,0,0,0,7.480000019,0,0,0,384,990,2445
6117666160,04-06-2016,12409,9.369999886,9.369999886,0,0,0,9.369999886,0,0,0,491,388,2694
6117666160,04-07-2016,4853,3.660000086,3.660000086,0,0,0,3.660000086,0,0,0,156,770,1903
6117666160,04-08-2016,8955,6.760000229,6.760000229,0,0,0,6.730000019,0,0,0,422,1018,2482
6117666160,04-09-2016,10789,8.149999619,8.149999619,0,0,0,8.149999619,0,0,0,506,413,2617
6117666160,04-10-2016,0,0,0,0,0,0,0,0,0,0,0,1440,0
6290855005,04-01-2016,6633,5.010000229,5.010000229,0,0,0,5.010000229,0,0,0,280,1160,2778
6290855005,04-02-2016,9548,7.21999979,7.21999979,0,2.019999981,3.680000067,1.519999981,0,25,107,113,1195,3119
6290855005,04-03-2016,0,0,0,0,0,0,0,0,33,0,0,1407,2664
6290855005,04-04-2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060
6290855005,04-05-2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060
6290855005,04-06-2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060
6290855005,04-07-2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060
6290855005,04-08-2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060
6290855005,04-09-2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060
6290855005,04-10-2016,0,0,0,0,0,0,0,0,20,0,0,494,735
6391747486,04-01-2016,0,0,0,0,0,0,0,0,0,0,0,1440,1820
6391747486,04-02-2016,2101,2.029999971,0,2.027772903,2.029999971,0,0,0,46,0,0,1394,2224
6391747486,04-03-2016,0,0,0,0,0,0,0,0,0,0,0,1440,1820
6391747486,04-04-2016,0,0,0,0,0,0,0,0,0,0,0,1440,1820
6391747486,04-05-2016,9766,7.510000229,0.779999971,6.72705698,0,0.050000001,7.460000038,0,0,6,301,1133,2442
6391747486,04-06-2016,165,0.129999995,0.129999995,0,0,0,0.129999995,0,0,0,8,1432,1849
6391747486,04-07-2016,0,0,0,0,0,0,0,0,0,0,0,1440,1822
6391747486,04-08-2016,0,0,0,0,0,0,0,0,0,0,0,1440,1820
6391747486,04-09-2016,0,0,0,0,0,0,0,0,0,0,0,198,251
6775888955,04-01-2016,7225,5.179999828,5.179999828,0,1.730000019,1.269999981,2.180000067,0,25,50,163,1189,3065
6775888955,04-02-2016,1988,1.429999948,1.429999948,0,0,0,1.429999948,0,0,0,79,909,2207
6775888955,04-03-2016,1577,1.129999995,1.129999995,0,0.07,0.889999986,0.170000002,0,1,17,8,1414,1977
6775888955,04-04-2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,04-05-2016,9348,6.699999809,6.699999809,0,1.129999995,2.039999962,3.140000105,0,56,133,240,1011,4286
6775888955,04-06-2016,11761,8.430000305,8.430000305,0,1.309999943,2.440000057,4.679999828,0,24,99,300,550,3920
6775888955,04-07-2016,13987,10.02999973,10.02999973,0,2.869999886,3.339999914,3.819999933,0,46,114,250,739,3856
6775888955,04-08-2016,4131,2.960000038,2.960000038,0,1.370000005,0.610000014,0.980000019,0,27,30,75,1308,2584
6775888955,04-09-2016,14,0.01,0.01,0,0,0,0.01,0,0,0,1,601,787
6962181067,3/30/2016,15491,10.23999977,10.23999977,0,1.289999962,4.489999771,4.460000038,0,18,77,272,641,2244
6962181067,3/31/2016,14097,9.319999695,9.319999695,0,3.5,1.919999957,3.900000095,0,50,32,234,595,2188
6962181067,04-01-2016,10467,6.980000019,6.980000019,0,0.699999988,2.430000067,3.849999905,0,9,45,252,602,2014
6962181067,04-02-2016,12437,8.300000191,8.300000191,0,3.75999999,1.289999962,3.24000001,0,50,24,219,732,2115
6962181067,04-03-2016,12307,8.140000343,8.140000343,0,1.00999999,3.25999999,3.869999886,0,14,51,218,589,2055
6962181067,04-04-2016,18952,12.80000019,12.80000019,0,5.909999847,1.230000019,5.659999847,0,73,20,327,570,2437
6962181067,04-05-2016,12010,7.940000057,7.940000057,0,2.380000114,0.949999988,4.610000134,0,38,17,287,692,2158
6962181067,04-06-2016,12480,8.859999657,8.25,3.97279501,4.179999828,0.689999998,4,0,55,14,276,593,2170
6962181067,04-07-2016,13417,9.649999619,8.869999886,1.926301956,3.390000105,1.25,4.909999847,0.100000001,45,16,284,665,2244
6962181067,04-08-2016,14400,10.88000011,9.520000458,5.45686388,2.470000029,2.880000114,5.53000021,0,27,37,276,697,2188
6962181067,04-09-2016,12495,8.260000229,8.260000229,0,2.210000038,1.090000033,4.960000038,0,33,19,324,609,2231
6962181067,04-10-2016,10148,6.710000038,6.710000038,0,1.360000014,0.219999999,5.130000114,0,19,7,306,679,2100
6962181067,04-11-2016,12362,9.090000153,8.170000076,2.696455002,1.090000033,2.730000019,5.269999981,0,21,38,297,678,2188
6962181067,04-12-2016,5893,3.900000095,3.900000095,0,2.880000114,0.560000002,0.460000008,0,43,9,48,146,917
7007744171,04-01-2016,11680,9.06000042,7.809999943,4.901282787,4.489999771,0.330000013,4.239999771,0,50,7,244,1139,2573
7007744171,04-02-2016,10976,7.340000153,7.340000153,0,0.550000012,0.670000017,6.130000114,0,9,16,271,1075,2575
7007744171,04-03-2016,16806,11.23999977,11.23999977,0,6.409999847,1.370000005,3.470000029,0,104,31,230,1002,3086
7007744171,04-04-2016,15266,11.39999962,10.21000004,5.189849854,5.800000191,0.75999999,4.789999962,0.050000001,70,21,292,1057,2886
7007744171,04-05-2016,12084,9.140000343,8.079999924,4.836380005,4.389999866,0.460000008,4.289999962,0,50,6,284,1030,2676
7007744171,04-06-2016,13513,10.25,9.069999695,4.835720062,5.349999905,0.330000013,4.559999943,0,64,8,270,1098,2811
7007744171,04-07-2016,14100,10.57999992,9.430000305,4.875989914,5.099999905,1.190000057,4.28000021,0,61,33,265,1015,2840
7007744171,04-08-2016,12627,9.649999619,8.449999809,4.842319965,4.699999809,0.74000001,4.210000038,0,54,22,301,1063,2871
7007744171,04-09-2016,10345,6.920000076,6.920000076,0,0.07,0.270000011,6.579999924,0,2,6,358,1074,2613
7007744171,04-10-2016,10146,6.789999962,6.789999962,0,0.07,0.610000014,6.110000134,0,1,12,397,1030,2700
7007744171,04-11-2016,12168,8.140000343,8.140000343,0,1.049999952,0.790000021,6.289999962,0,18,27,375,1020,2871
7007744171,04-12-2016,7413,5.769999981,4.960000038,4.869782925,4.5,0.340000004,0.939999998,0,53,6,43,405,1023
7086361926,04-01-2016,11463,7.670000076,7.670000076,0,2.829999924,1.889999986,2.930000067,0,38,30,154,777,2496
7086361926,04-02-2016,87,0.02,0.02,0,0,0,0.01,0,0,0,2,872,1641
7086361926,04-03-2016,1949,1.309999943,1.309999943,0,0.230000004,0.349999994,0.730000019,0,3,6,27,1404,1794
7086361926,04-04-2016,6101,3.869999886,3.869999886,0,0.529999971,0.230000004,3.099999905,0,31,24,138,1247,2421
7086361926,04-05-2016,7478,4.989999771,4.989999771,0,1.799999952,0.529999971,2.609999895,0.029999999,25,33,132,1159,2439
7086361926,04-06-2016,7352,4.730000019,4.730000019,0,1.409999967,0.779999971,2.529999971,0,19,14,124,814,2233
7086361926,04-07-2016,14604,10.81999969,10.81999969,0,7.230000019,1.120000005,2.430000067,0.029999999,76,30,127,695,2862
7086361926,04-08-2016,9634,6.519999981,6.519999981,0,2.5,1.399999976,2.589999914,0,50,48,140,797,2752
7086361926,04-09-2016,7338,4.670000076,4.670000076,0,1.080000043,0.129999995,3.460000038,0,27,5,204,717,2519
7086361926,04-10-2016,569,0.349999994,0.349999994,0,0,0,0.340000004,0,0,0,27,1368,1799
7086361926,04-11-2016,6242,3.920000076,3.920000076,0,0.74000001,0.230000004,2.930000067,0,46,22,126,741,2543
7086361926,04-12-2016,430,0.25999999,0.25999999,0,0,0,0.25999999,0,0,0,14,75,625
8053475328,04-02-2016,20188,15.61999989,15.61999989,0,12.06000042,0.850000024,2.710000038,0,124,19,172,1125,3377
8053475328,04-03-2016,25701,20.13999939,20.13999939,0,16.81999969,1.629999995,1.690000057,0,165,36,97,1142,3697
8053475328,04-04-2016,17395,13.21000004,13.21000004,0,9.670000076,0.180000007,3.349999905,0,100,4,213,1123,3209
8053475328,04-05-2016,17167,13.40999985,13.40999985,0,9.960000038,0.310000002,3.140000105,0,98,8,184,1150,3167
8053475328,04-06-2016,16435,12.42000008,12.42000008,0,8.960000038,0.550000012,2.910000086,0,100,14,191,1135,3122
8053475328,04-07-2016,17078,13.19999981,13.19999981,0,9.970000267,0.239999995,2.99000001,0,101,6,190,1143,3176
8053475328,04-08-2016,11693,9.539999962,9.539999962,0,6.769999981,0.25999999,2.5,0,60,6,153,1221,2790
8053475328,04-09-2016,11159,9.140000343,9.140000343,0,6.690000057,0.25,2.190000057,0,59,6,120,1255,2715
8053475328,04-10-2016,10118,7.730000019,7.730000019,0,3.049999952,0.800000012,3.880000114,0,30,18,207,1185,2684
8053475328,04-11-2016,16064,12.72000027,12.72000027,0,9.979999542,0.360000014,2.380000114,0,96,8,155,1181,3097
8053475328,04-12-2016,290,0.209999993,0.209999993,0,0,0,0.209999993,0,0,0,16,599,791
8253242879,04-01-2016,0,0,0,0,0,0,0,0,0,0,0,1440,1429
8253242879,04-02-2016,0,0,0,0,0,0,0,0,0,0,0,1440,1429
8253242879,04-03-2016,0,0,0,0,0,0,0,0,0,0,0,1440,1429
8253242879,04-04-2016,0,0,0,0,0,0,0,0,0,0,0,1440,1429
8253242879,04-05-2016,0,0,0,0,0,0,0,0,0,0,0,1440,1429
8253242879,04-06-2016,1931,1.279999971,1.279999971,0,0,0,1.279999971,0,0,0,94,1346,1607
8253242879,04-07-2016,5181,3.420000076,3.420000076,0,1,0.910000026,1.50999999,0.01,15,15,107,1303,1776
8253242879,04-08-2016,12026,9.149999619,9.149999619,0,5.699999809,0.930000007,2.50999999,0,47,13,150,1230,2162
8253242879,04-09-2016,5360,3.539999962,3.539999962,0,0.540000021,1.549999952,1.460000038,0,8,28,148,1256,1832
8253242879,04-10-2016,2545,1.679999948,1.679999948,0,0,0,1.669999957,0.02,0,0,126,1314,1657
8253242879,04-11-2016,1636,1.080000043,1.080000043,0,0,0,1.080000043,0,0,0,86,1139,1377
8253242879,04-12-2016,0,0,0,0,0,0,0,0,0,0,0,1440,0
8378563200,04-01-2016,14179,11.23999977,11.23999977,0,6.230000019,1.059999943,3.960000038,0,73,21,195,719,3669
8378563200,04-02-2016,3358,2.660000086,2.660000086,0,0,0,2.660000086,0,0,0,144,657,2702
8378563200,04-03-2016,9152,7.260000229,7.260000229,0,1.99000001,0.819999993,4.449999809,0,25,13,243,600,3304
8378563200,04-04-2016,13935,11.05000019,11.05000019,2.092147112,4.090000153,0.790000021,6.170000076,0,105,16,220,658,4234
8378563200,04-05-2016,12846,10.18999958,10.18999958,2.253081083,5,0.75,4.440000057,0,113,15,189,686,4128
8378563200,04-06-2016,9124,7.239999771,7.239999771,2.092147112,0,0.25,6.989999771,0,55,6,230,728,3798
8378563200,04-07-2016,9725,7.710000038,7.710000038,2.253081083,2.410000086,0.529999971,4.769999981,0,83,11,181,670,3839
8378563200,04-08-2016,8350,6.619999886,6.619999886,2.092147112,1.49000001,0.529999971,4.610000134,0,72,10,167,868,3713
8378563200,04-09-2016,2240,1.779999971,1.779999971,0,0,0,1.779999971,0,0,0,110,843,2606
8378563200,04-10-2016,2631,2.089999914,2.089999914,0,0,0,2.089999914,0,0,0,117,727,2624
8378563200,04-11-2016,8837,7.010000229,7.010000229,2.092147112,1.539999962,0.879999995,4.590000153,0,74,17,182,811,3775
8378563200,04-12-2016,3246,2.569999933,2.569999933,2.253081083,0.829999983,0.709999979,1.029999971,0,65,15,49,243,1882
8583815059,04-01-2016,2174,1.700000048,1.700000048,0,0,0,1.700000048,0,0,0,112,1328,2360
8583815059,04-02-2016,3494,2.730000019,2.730000019,0,0,0,2.690000057,0,0,0,166,1274,2517
8583815059,04-03-2016,2380,1.860000014,1.860000014,0,0,0,1.860000014,0,0,0,131,1309,2400
8583815059,04-04-2016,3159,2.460000038,2.460000038,0,0,0,2.460000038,0,0,0,147,1293,2462
8583815059,04-05-2016,6835,5.329999924,5.329999924,0,0.370000005,0.730000019,4.239999771,0,5,15,212,1208,2786
8583815059,04-06-2016,2098,1.639999986,1.639999986,0,0,0,1.629999995,0,0,0,112,1328,2354
8583815059,04-07-2016,2816,2.200000048,2.200000048,0,0,0,2.200000048,0,0,0,138,1302,2437
8583815059,04-08-2016,1408,1.100000024,1.100000024,0,0,0,1.100000024,0,0,0,79,1052,1814
8792009665,04-01-2016,4592,2.940000057,2.940000057,0,0.100000001,0.140000001,2.700000048,0,4,8,176,748,2260
8792009665,04-02-2016,8452,5.409999847,5.409999847,0,0.25999999,0.389999986,4.760000229,0,9,24,328,1079,3004
8792009665,04-03-2016,7238,4.630000114,4.630000114,0,0.109999999,0.230000004,4.289999962,0,2,6,279,636,2667
8792009665,04-04-2016,3821,2.450000048,2.450000048,0,0,0.219999999,2.230000019,0,0,9,161,675,2229
8792009665,04-05-2016,2332,1.49000001,1.49000001,0,0.01,0.180000007,1.299999952,0,1,10,111,904,2100
8792009665,04-06-2016,2121,1.360000014,1.360000014,0,0,0,1.360000014,0,0,0,122,855,2114
8792009665,04-07-2016,1291,0.829999983,0.829999983,0,0,0,0.829999983,0,0,0,77,888,1961
8792009665,04-08-2016,1467,0.939999998,0.939999998,0,0.100000001,0.209999993,0.629999995,0,2,8,71,912,1953
8792009665,04-09-2016,1022,0.649999976,0.649999976,0,0,0,0.649999976,0,0,0,63,739,1890
8792009665,04-10-2016,4605,2.950000048,2.950000048,0,0,0,2.950000048,0,0,0,179,1261,2253
8792009665,04-11-2016,178,0.109999999,0.109999999,0,0,0,0.109999999,0,0,0,12,1428,1725
8792009665,04-12-2016,20,0.01,0.01,0,0,0,0.01,0,0,0,6,598,728
8877689391,04-01-2016,18700,15.81999969,15.81999969,0,8.699999809,0.159999996,6.909999847,0,67,3,247,1123,3527
8877689391,04-02-2016,27572,23.38999939,23.38999939,0,14.72000027,1.210000038,7.340000153,0.01,116,24,260,1040,4220
8877689391,04-03-2016,15260,8.18999958,8.18999958,0,1.799999952,0.75,5.570000172,0,106,17,259,1058,3864
8877689391,04-04-2016,20779,18.40999985,18.40999985,0,11.72999954,0.649999976,6,0,78,16,208,1138,3662
8877689391,04-05-2016,10695,8.119999886,8.119999886,0,0.769999981,0.180000007,7.090000153,0.01,10,3,246,1181,2834
8877689391,04-06-2016,24136,20.90999985,20.90999985,0,12.22000027,0.540000021,8.079999924,0,87,16,318,1019,4039
8877689391,04-07-2016,10910,8.420000076,8.420000076,0,2.960000038,0.389999986,5.03000021,0,32,11,212,1185,2947
8877689391,04-08-2016,23014,20.38999939,20.38999939,0,11.10000038,0.629999995,8.619999886,0,70,29,359,982,4196
8877689391,04-09-2016,16470,8.069999695,8.069999695,0,0,0.02,8.020000458,0,90,9,289,1052,3841
8877689391,04-10-2016,28497,27.53000069,27.53000069,0,21.92000008,1.120000005,4.460000038,0,128,46,211,1055,4526
8877689391,04-11-2016,10622,8.06000042,8.06000042,0,1.470000029,0.150000006,6.369999886,0.01,18,7,225,1190,2820
8877689391,04-12-2016,2350,1.779999971,1.779999971,0,0,0,1.779999971,0,0,0,58,531,938
